index,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,Bugs,fastread_bugs
9684,quadrature_gauss.C,0.0,0.0,0.0,11.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,11.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
9685,mesh_function.C,4.0,18.0,6.0,64.0,114.0,56.0,3.0,3.0,3.0,1.0,28.0,4.0,18.0,6.0,0.0,6.0,234.0,64.0,105.0,48.0,39.0,56.0,0.0,9.0,38.0,52.0,21.0,1.0,30.0,6.0,6.0,6.0,1.0,2.0,0.53,16.0,16.0,17.0,6.0,0.0,26
9687,fe_xyz_shape_3D.C,42.0,107.0,9.0,190.0,438.0,54.0,41.0,5.0,41.0,37.0,157.0,42.0,106.0,9.0,0.0,4.0,682.0,190.0,432.0,45.0,366.0,54.0,0.0,6.0,214.0,381.0,25.0,11.0,345.0,118.0,10.0,118.0,110.0,3.0,0.12,164.0,18.0,164.0,149.0,0.0,19
9688,quadrature_simpson_2D.C,19.0,49.0,24.0,29.0,50.0,39.0,6.0,2.0,6.0,1.0,86.0,19.0,47.0,24.0,0.0,1.0,112.0,29.0,47.0,2.0,35.0,39.0,0.0,3.0,33.0,40.0,2.0,2.0,36.0,6.0,2.0,6.0,1.0,1.0,0.83,6.0,2.0,6.0,1.0,0.0,15
9689,factory.h,1.0,5.0,1.0,49.0,60.0,52.0,2.0,2.0,2.0,1.0,7.0,1.0,5.0,1.0,2.0,6.0,161.0,49.0,53.0,26.0,13.0,52.0,0.0,7.0,20.0,29.0,17.0,0.0,12.0,3.0,3.0,3.0,1.0,2.0,0.98,10.0,10.0,10.0,6.0,0.0,11
9690,quadrature_jacobi_1D.C,86.0,519.0,8.0,98.0,520.0,23.0,51.0,5.0,53.0,27.0,613.0,86.0,519.0,8.0,0.0,1.0,641.0,98.0,519.0,1.0,454.0,23.0,0.0,1.0,404.0,457.0,1.0,8.0,448.0,51.0,5.0,53.0,27.0,2.0,0.04,51.0,5.0,53.0,27.0,0.0,10
9692,face_inf_quad.C,0.0,0.0,0.0,59.0,124.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,6.0,0.0,0.0,0.0,16.0,183.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
9694,mesh_communication.C,18.0,43.0,13.0,112.0,233.0,84.0,2.0,2.0,2.0,1.0,73.0,2.0,6.0,2.0,0.0,5.0,422.0,30.0,29.0,6.0,13.0,30.0,311.0,24.0,13.0,22.0,5.0,2.0,15.0,2.0,2.0,2.0,1.0,1.0,1.03,9.0,9.0,9.0,5.0,0.0,79
9701,mkwayrefine.c,10.0,39.0,2.0,65.0,195.0,38.0,8.0,8.0,8.0,2.0,50.0,10.0,39.0,2.0,0.0,5.0,296.0,65.0,194.0,22.0,139.0,38.0,0.0,1.0,169.0,206.0,21.0,19.0,166.0,13.0,13.0,13.0,7.0,6.0,0.2,40.0,40.0,40.0,13.0,0.0,2
9702,coupling_matrix.C,0.0,0.0,0.0,7.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,7.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
9707,quadrature_build.C,21.0,86.0,0.0,34.0,91.0,16.0,6.0,2.0,6.0,1.0,107.0,19.0,41.0,0.0,0.0,1.0,141.0,32.0,41.0,9.0,16.0,16.0,37.0,15.0,19.0,27.0,8.0,2.0,17.0,6.0,2.0,6.0,1.0,1.0,0.39,6.0,2.0,6.0,1.0,0.0,11
9708,comm.c,3.0,13.0,1.0,49.0,122.0,42.0,2.0,2.0,2.0,1.0,17.0,3.0,13.0,1.0,0.0,9.0,213.0,49.0,121.0,24.0,69.0,42.0,0.0,1.0,84.0,105.0,21.0,0.0,84.0,10.0,10.0,10.0,1.0,3.0,0.35,21.0,21.0,21.0,9.0,0.0,2
9711,cell_inf_hex18.C,0.0,0.0,0.0,61.0,215.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,7.0,0.0,0.0,0.0,16.0,293.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
9714,fe_hierarchic_shape_1D.C,8.0,29.0,3.0,53.0,123.0,26.0,8.0,2.0,8.0,5.0,40.0,8.0,29.0,3.0,0.0,4.0,202.0,53.0,120.0,24.0,74.0,26.0,0.0,3.0,37.0,73.0,6.0,0.0,67.0,15.0,3.0,15.0,10.0,2.0,0.22,32.0,8.0,32.0,22.0,0.0,12
9715,petsc_interface.C,0.0,0.0,0.0,81.0,129.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,8.0,0.0,0.0,0.0,15.0,221.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9716,redomylink.c,20.0,122.0,13.0,23.0,124.0,28.0,19.0,19.0,19.0,1.0,155.0,20.0,122.0,13.0,0.0,1.0,175.0,23.0,122.0,14.0,91.0,28.0,0.0,2.0,102.0,120.0,13.0,2.0,105.0,19.0,19.0,19.0,1.0,3.0,0.23,19.0,19.0,19.0,1.0,0.0,2
9717,precond.c,4.0,14.0,9.0,17.0,51.0,42.0,1.0,1.0,2.0,1.0,28.0,4.0,14.0,9.0,0.0,3.0,110.0,17.0,43.0,3.0,34.0,42.0,0.0,8.0,25.0,29.0,3.0,0.0,26.0,2.0,2.0,3.0,1.0,1.0,0.98,4.0,4.0,5.0,3.0,0.0,2
9719,petsc_vector.C,0.0,0.0,0.0,282.0,577.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,971.0,9.0,0.0,0.0,0.0,17.0,942.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
9723,bucketsort.c,4.0,14.0,0.0,9.0,15.0,19.0,6.0,6.0,6.0,1.0,18.0,4.0,14.0,0.0,0.0,1.0,43.0,9.0,14.0,3.0,8.0,19.0,0.0,1.0,19.0,24.0,3.0,0.0,21.0,6.0,6.0,6.0,1.0,2.0,1.36,6.0,6.0,6.0,1.0,0.0,2
9726,face.C,0.0,0.0,0.0,12.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,12.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9728,point_locator_base.C,1.0,13.0,0.0,27.0,42.0,18.0,2.0,1.0,2.0,1.0,14.0,1.0,13.0,0.0,0.0,3.0,87.0,27.0,38.0,15.0,10.0,18.0,0.0,4.0,13.0,19.0,6.0,2.0,11.0,3.0,2.0,3.0,1.0,1.0,0.47,5.0,4.0,5.0,3.0,0.0,13
9729,numeric_vector.C,4.0,22.0,0.0,40.0,97.0,27.0,6.0,6.0,7.0,1.0,26.0,4.0,18.0,0.0,0.0,4.0,164.0,40.0,77.0,19.0,47.0,27.0,10.0,10.0,37.0,45.0,12.0,1.0,32.0,7.0,7.0,9.0,1.0,2.0,0.35,22.0,23.0,26.0,4.0,0.0,20
9730,factor.c,25.0,232.0,45.0,29.0,238.0,59.0,61.0,61.0,87.0,1.0,300.0,25.0,232.0,45.0,0.0,1.0,324.0,29.0,232.0,9.0,188.0,59.0,0.0,6.0,181.0,242.0,9.0,0.0,233.0,61.0,61.0,87.0,1.0,10.0,0.25,61.0,61.0,87.0,1.0,0.0,2
9731,tecplot_io.C,17.0,54.0,6.0,103.0,269.0,46.0,5.0,5.0,5.0,1.0,76.0,6.0,23.0,3.0,0.0,4.0,418.0,48.0,93.0,17.0,53.0,31.0,231.0,29.0,36.0,55.0,11.0,2.0,42.0,12.0,12.0,13.0,1.0,3.0,0.33,20.0,20.0,21.0,4.0,0.0,19
9733,gmv_io.C,42.0,110.0,14.0,327.0,788.0,137.0,15.0,14.0,17.0,1.0,166.0,35.0,91.0,11.0,0.0,7.0,1246.0,279.0,645.0,146.0,463.0,112.0,181.0,36.0,452.0,553.0,134.0,25.0,394.0,34.0,32.0,42.0,1.0,5.0,0.17,105.0,99.0,118.0,7.0,0.0,55
9734,pqueue.c,6.0,34.0,1.0,105.0,412.0,71.0,7.0,7.0,7.0,3.0,41.0,6.0,34.0,1.0,0.0,12.0,579.0,105.0,411.0,39.0,269.0,71.0,0.0,1.0,283.0,359.0,39.0,64.0,256.0,15.0,15.0,19.0,9.0,6.0,0.17,78.0,78.0,87.0,41.0,0.0,2
9735,mesh_iterators.C,0.0,6.0,0.0,193.0,314.0,72.0,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,0.0,52.0,579.0,193.0,312.0,156.0,52.0,72.0,0.0,2.0,104.0,156.0,104.0,0.0,52.0,1.0,1.0,1.0,1.0,0.0,0.23,52.0,52.0,52.0,52.0,0.0,26
9736,cell_hex.C,18.0,66.0,15.0,71.0,202.0,64.0,9.0,3.0,9.0,1.0,97.0,18.0,66.0,15.0,0.0,3.0,331.0,71.0,198.0,33.0,156.0,64.0,0.0,4.0,147.0,170.0,32.0,7.0,131.0,12.0,4.0,12.0,1.0,1.0,0.32,27.0,10.0,27.0,3.0,0.0,23
9737,grid2grid.cc,62.0,145.0,53.0,68.0,153.0,55.0,17.0,17.0,17.0,1.0,257.0,62.0,145.0,53.0,0.0,1.0,273.0,68.0,145.0,43.0,96.0,55.0,0.0,8.0,119.0,131.0,43.0,16.0,72.0,17.0,17.0,17.0,1.0,5.0,0.38,17.0,17.0,17.0,1.0,0.0,0
9740,kvmetis.c,8.0,25.0,0.0,32.0,75.0,24.0,6.0,6.0,6.0,1.0,33.0,8.0,25.0,0.0,0.0,3.0,130.0,32.0,74.0,16.0,51.0,24.0,0.0,1.0,60.0,75.0,11.0,8.0,56.0,10.0,10.0,10.0,1.0,1.0,0.32,17.0,17.0,17.0,3.0,0.0,2
9741,inf_fe.C,0.0,0.0,0.0,242.0,394.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836.0,8.0,0.0,0.0,0.0,16.0,810.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
9742,elem.C,5.0,20.0,3.0,117.0,284.0,63.0,4.0,3.0,4.0,1.0,27.0,4.0,17.0,3.0,0.0,12.0,462.0,99.0,202.0,40.0,113.0,54.0,73.0,36.0,105.0,150.0,36.0,6.0,108.0,16.0,6.0,16.0,3.0,3.0,0.27,53.0,40.0,53.0,16.0,0.0,87
9743,cell.C,0.0,0.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,6.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
9747,quadrature_simpson_3D.C,28.0,67.0,29.0,40.0,68.0,44.0,9.0,2.0,9.0,1.0,122.0,28.0,65.0,29.0,0.0,1.0,150.0,40.0,65.0,4.0,49.0,44.0,0.0,3.0,61.0,71.0,4.0,2.0,65.0,9.0,2.0,9.0,1.0,1.0,0.68,9.0,2.0,9.0,1.0,0.0,10
9748,minitpart.c,12.0,44.0,4.0,78.0,222.0,57.0,11.0,11.0,13.0,2.0,59.0,12.0,44.0,4.0,0.0,5.0,355.0,78.0,221.0,20.0,168.0,57.0,0.0,1.0,203.0,251.0,20.0,25.0,206.0,33.0,33.0,40.0,4.0,5.0,0.26,56.0,55.0,64.0,14.0,0.0,2
9752,quadrature.C,6.0,19.0,3.0,75.0,132.0,40.0,6.0,6.0,6.0,1.0,27.0,6.0,19.0,3.0,0.0,7.0,240.0,75.0,131.0,35.0,95.0,40.0,0.0,1.0,105.0,131.0,33.0,2.0,96.0,12.0,12.0,12.0,5.0,3.0,0.31,42.0,40.0,42.0,11.0,0.0,14
9753,cell_inf_hex8.C,0.0,0.0,0.0,78.0,203.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,6.0,0.0,0.0,0.0,15.0,305.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
9754,ex4.C,49.0,69.0,157.0,130.0,156.0,384.0,10.0,10.0,10.0,1.0,272.0,49.0,69.0,157.0,0.0,2.0,664.0,130.0,143.0,63.0,96.0,384.0,0.0,13.0,107.0,123.0,53.0,2.0,68.0,15.0,15.0,15.0,1.0,6.0,2.69,20.0,20.0,20.0,2.0,0.0,3
9758,ex10.C,44.0,67.0,122.0,165.0,226.0,434.0,8.0,8.0,8.0,1.0,229.0,43.0,63.0,122.0,0.0,3.0,812.0,162.0,197.0,77.0,124.0,434.0,7.0,25.0,130.0,150.0,66.0,2.0,82.0,12.0,12.0,12.0,1.0,6.0,2.2,23.0,23.0,24.0,3.0,0.0,2
9759,linear_partitioner.C,8.0,23.0,2.0,19.0,26.0,20.0,4.0,4.0,4.0,1.0,33.0,8.0,23.0,2.0,0.0,1.0,65.0,19.0,23.0,6.0,10.0,20.0,0.0,3.0,14.0,17.0,6.0,3.0,8.0,4.0,4.0,4.0,1.0,1.0,0.87,4.0,4.0,4.0,1.0,0.0,18
9760,srefine.c,6.0,26.0,1.0,35.0,105.0,30.0,6.0,5.0,6.0,1.0,33.0,6.0,26.0,1.0,0.0,4.0,169.0,35.0,104.0,13.0,74.0,30.0,0.0,1.0,93.0,117.0,13.0,17.0,87.0,15.0,11.0,15.0,3.0,4.0,0.29,24.0,20.0,24.0,6.0,0.0,2
9765,plane.C,1.0,6.0,1.0,65.0,89.0,30.0,1.0,1.0,1.0,1.0,7.0,1.0,6.0,1.0,0.0,15.0,184.0,65.0,88.0,37.0,31.0,30.0,0.0,1.0,34.0,51.0,30.0,0.0,21.0,2.0,2.0,2.0,1.0,1.0,0.34,17.0,17.0,17.0,15.0,0.0,10
9766,inf_fe_jacobi_20_00_eval.C,0.0,0.0,0.0,67.0,111.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,7.0,0.0,0.0,0.0,16.0,178.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9768,xyzpart.c,24.0,75.0,17.0,54.0,150.0,54.0,22.0,21.0,23.0,2.0,115.0,24.0,75.0,17.0,0.0,2.0,257.0,54.0,149.0,10.0,115.0,54.0,0.0,1.0,146.0,187.0,9.0,8.0,170.0,26.0,26.0,28.0,3.0,4.0,0.36,43.0,42.0,45.0,4.0,0.0,5
9770,dense_matrix_base.C,2.0,16.0,5.0,23.0,22.0,22.0,8.0,8.0,8.0,1.0,23.0,2.0,16.0,5.0,0.0,1.0,67.0,23.0,18.0,10.0,11.0,22.0,1.0,3.0,14.0,19.0,8.0,0.0,11.0,8.0,8.0,8.0,1.0,4.0,1.22,8.0,8.0,8.0,1.0,0.0,11
9771,ikeysort.c,18.0,86.0,23.0,27.0,97.0,28.0,29.0,29.0,29.0,7.0,126.0,18.0,86.0,23.0,0.0,1.0,151.0,27.0,90.0,19.0,65.0,28.0,0.0,7.0,69.0,91.0,18.0,1.0,72.0,29.0,29.0,29.0,7.0,5.0,0.31,29.0,29.0,29.0,7.0,0.0,2
9772,eigenval.h,0.0,0.0,0.0,9.0,17.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,9.0,3.0,3.0,0.0,16.0,2.0,12.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.33,0.0,0.0,0.0,0.0,0.0,2
9773,inf_fe_map_eval.C,0.0,0.0,0.0,28.0,45.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,7.0,0.0,0.0,0.0,16.0,73.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9775,laspack_vector.C,0.0,0.0,0.0,122.0,179.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,10.0,0.0,0.0,0.0,17.0,296.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
9777,petsc_linear_solver.C,0.0,0.0,0.0,141.0,242.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.0,8.0,0.0,0.0,0.0,15.0,463.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41
9778,petsc_nonlinear_solver.C,0.0,0.0,0.0,75.0,121.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,8.0,0.0,0.0,0.0,15.0,219.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44
9780,quadrature_simpson_1D.C,3.0,12.0,2.0,13.0,13.0,17.0,1.0,1.0,1.0,1.0,17.0,3.0,12.0,2.0,0.0,1.0,43.0,13.0,12.0,1.0,9.0,17.0,0.0,1.0,9.0,10.0,1.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,1.42,1.0,1.0,1.0,1.0,0.0,9
9783,cell_prism.C,11.0,55.0,6.0,24.0,59.0,25.0,8.0,4.0,8.0,1.0,67.0,11.0,55.0,6.0,0.0,1.0,103.0,24.0,55.0,3.0,36.0,25.0,0.0,4.0,39.0,45.0,3.0,5.0,37.0,8.0,4.0,8.0,1.0,1.0,0.45,8.0,4.0,8.0,1.0,0.0,16
9784,quadrature_clough_3D.C,4.0,15.0,3.0,13.0,17.0,18.0,1.0,2.0,1.0,1.0,22.0,4.0,13.0,3.0,0.0,1.0,48.0,13.0,13.0,1.0,6.0,18.0,0.0,4.0,8.0,10.0,1.0,2.0,7.0,1.0,2.0,1.0,1.0,1.0,1.38,1.0,2.0,1.0,1.0,0.0,11
9785,error_estimator.C,1.0,12.0,6.0,11.0,14.0,22.0,1.0,1.0,1.0,1.0,19.0,0.0,3.0,4.0,0.0,1.0,47.0,10.0,3.0,1.0,0.0,20.0,10.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,6.67,1.0,1.0,1.0,1.0,0.0,15
9787,fe_hierarchic_shape_2D.C,71.0,176.0,22.0,306.0,709.0,103.0,46.0,26.0,54.0,24.0,268.0,71.0,176.0,22.0,0.0,4.0,1118.0,306.0,706.0,127.0,552.0,103.0,0.0,3.0,342.0,527.0,109.0,26.0,392.0,112.0,52.0,128.0,65.0,3.0,0.15,185.0,105.0,217.0,96.0,0.0,19
9790,cell_hex8.C,6.0,32.0,3.0,50.0,183.0,106.0,5.0,3.0,5.0,1.0,39.0,6.0,32.0,3.0,0.0,3.0,269.0,41.0,96.0,6.0,68.0,26.0,108.0,4.0,65.0,77.0,6.0,2.0,69.0,8.0,4.0,8.0,1.0,1.0,0.27,15.0,10.0,15.0,3.0,0.0,20
9791,fe_lagrange.C,15.0,67.0,5.0,140.0,487.0,51.0,19.0,8.0,19.0,7.0,86.0,15.0,63.0,4.0,0.0,7.0,676.0,140.0,458.0,46.0,319.0,49.0,16.0,15.0,206.0,363.0,69.0,8.0,286.0,60.0,24.0,60.0,19.0,6.0,0.11,135.0,54.0,136.0,49.0,0.0,31
9793,kwayfm.c,80.0,428.0,68.0,85.0,431.0,83.0,103.0,103.0,121.0,52.0,576.0,80.0,428.0,68.0,0.0,1.0,599.0,85.0,428.0,19.0,323.0,83.0,0.0,3.0,333.0,427.0,19.0,12.0,396.0,103.0,103.0,121.0,52.0,11.0,0.19,103.0,103.0,121.0,52.0,0.0,4
9795,tetgen.C,3.0,45.0,9.0,1668.0,15848.0,6241.0,9.0,9.0,11.0,3.0,56.0,3.0,45.0,8.0,0.0,348.0,23489.0,1662.0,15742.0,1531.0,11442.0,6222.0,93.0,38.0,9949.0,12894.0,1432.0,2.0,11460.0,76.0,76.0,137.0,47.0,10.0,0.4,3266.0,3231.0,3710.0,1051.0,0.0,2
9796,separator.c,16.0,64.0,3.0,56.0,193.0,36.0,11.0,11.0,12.0,1.0,82.0,16.0,64.0,3.0,0.0,3.0,284.0,56.0,192.0,11.0,130.0,36.0,0.0,1.0,171.0,205.0,11.0,32.0,162.0,17.0,17.0,18.0,1.0,6.0,0.19,34.0,34.0,36.0,3.0,0.0,2
9797,fe_szabab_shape_3D.C,0.0,0.0,0.0,27.0,69.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,9.0,0.0,0.0,0.0,16.0,84.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9798,hilbert.c,11.0,51.0,5.0,48.0,159.0,19.0,10.0,7.0,10.0,1.0,64.0,11.0,51.0,5.0,0.0,3.0,215.0,48.0,152.0,40.0,113.0,19.0,0.0,7.0,123.0,146.0,29.0,0.0,117.0,18.0,11.0,18.0,1.0,3.0,0.12,29.0,22.0,29.0,3.0,0.0,2
9802,debug.c,4.0,22.0,1.0,46.0,156.0,39.0,5.0,5.0,6.0,2.0,27.0,4.0,22.0,1.0,0.0,7.0,239.0,46.0,155.0,20.0,89.0,39.0,0.0,1.0,123.0,160.0,20.0,22.0,118.0,8.0,8.0,10.0,4.0,4.0,0.25,37.0,37.0,41.0,15.0,0.0,19
9805,timing.c,0.0,14.0,0.0,10.0,42.0,22.0,1.0,1.0,1.0,1.0,14.0,0.0,14.0,0.0,0.0,3.0,74.0,10.0,41.0,3.0,32.0,22.0,0.0,1.0,32.0,35.0,3.0,0.0,32.0,1.0,1.0,1.0,1.0,0.0,0.54,3.0,3.0,3.0,3.0,0.0,2
9806,tree.C,0.0,4.0,0.0,22.0,8.0,20.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,0.0,1.0,50.0,22.0,7.0,2.0,1.0,20.0,0.0,1.0,3.0,4.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.86,1.0,1.0,1.0,1.0,0.0,12
9808,mlsolv.c,4.0,35.0,6.0,34.0,216.0,47.0,4.0,4.0,4.0,1.0,44.0,4.0,35.0,6.0,0.0,6.0,295.0,34.0,208.0,52.0,135.0,47.0,0.0,8.0,114.0,136.0,22.0,0.0,114.0,5.0,5.0,6.0,1.0,3.0,0.23,22.0,22.0,25.0,6.0,0.0,2
9809,mlsolv.h,0.0,0.0,0.0,7.0,51.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,7.0,36.0,36.0,0.0,15.0,2.0,13.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,2
9810,inf_fe_map.C,0.0,0.0,0.0,138.0,270.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.0,8.0,0.0,0.0,0.0,16.0,577.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
9811,fe_szabab.C,0.0,0.0,0.0,271.0,764.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1162.0,7.0,0.0,0.0,0.0,16.0,1137.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
9812,kelly_error_estimator.C,52.0,128.0,92.0,121.0,266.0,204.0,21.0,21.0,24.0,4.0,257.0,52.0,122.0,92.0,0.0,2.0,559.0,121.0,243.0,88.0,157.0,204.0,6.0,20.0,168.0,202.0,79.0,23.0,100.0,39.0,39.0,45.0,8.0,8.0,0.84,41.0,41.0,47.0,9.0,0.0,12
9814,quadrature_gauss_3D.C,98.0,301.0,76.0,107.0,303.0,91.0,37.0,6.0,37.0,11.0,474.0,98.0,299.0,76.0,0.0,1.0,500.0,107.0,299.0,27.0,244.0,91.0,0.0,4.0,224.0,263.0,27.0,3.0,233.0,37.0,6.0,37.0,11.0,3.0,0.3,37.0,6.0,37.0,11.0,0.0,11
9816,ex5.C,52.0,67.0,55.0,140.0,158.0,146.0,9.0,9.0,9.0,1.0,172.0,52.0,67.0,55.0,0.0,2.0,440.0,140.0,139.0,66.0,99.0,146.0,0.0,19.0,104.0,120.0,54.0,2.0,64.0,14.0,14.0,14.0,1.0,6.0,1.05,18.0,18.0,18.0,2.0,0.0,2
9818,utility.C,6.0,33.0,2.0,18.0,40.0,22.0,1.0,1.0,1.0,1.0,41.0,2.0,5.0,0.0,0.0,1.0,80.0,14.0,5.0,1.0,2.0,20.0,32.0,11.0,2.0,3.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,13
9823,mmd.c,10.0,72.0,17.0,57.0,360.0,196.0,18.0,18.0,18.0,9.0,94.0,10.0,72.0,17.0,0.0,5.0,593.0,57.0,359.0,21.0,274.0,196.0,0.0,1.0,303.0,393.0,10.0,39.0,344.0,37.0,37.0,37.0,22.0,7.0,0.55,90.0,90.0,92.0,45.0,0.0,2
9824,elem_refinement.C,0.0,0.0,0.0,45.0,88.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,13.0,0.0,0.0,0.0,24.0,144.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
9826,mesh_base.C,5.0,17.0,3.0,345.0,690.0,162.0,4.0,4.0,4.0,1.0,25.0,5.0,16.0,3.0,0.0,37.0,1192.0,313.0,580.0,182.0,274.0,129.0,139.0,45.0,338.0,454.0,147.0,35.0,272.0,14.0,14.0,15.0,7.0,6.0,0.22,141.0,141.0,142.0,43.0,0.0,49
9828,mbalance2.c,17.0,74.0,8.0,61.0,222.0,47.0,23.0,23.0,28.0,3.0,98.0,17.0,74.0,8.0,0.0,3.0,328.0,61.0,221.0,15.0,174.0,47.0,0.0,1.0,231.0,283.0,14.0,20.0,249.0,54.0,54.0,67.0,6.0,4.0,0.21,69.0,69.0,85.0,11.0,0.0,2
