Unnamed: 0,File,Hash,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,keyword_buggy
1564,src/KOKKOS/atom_kokkos.cpp,d26f140,3.0,16.0,2.0,59.0,225.0,61.0,3.0,3.0,3.0,1.0,21.0,3.0,16.0,2.0,0.0,13.0,345.0,59.0,214.0,23.0,163.0,61.0,0.0,11.0,159.0,193.0,22.0,0.0,171.0,19.0,19.0,19.0,4.0,2.0,0.29,39.0,39.0,41.0,16.0,0.0
1565,src/KOKKOS/fix_property_atom_kokkos.cpp,d26f140,3.0,16.0,2.0,59.0,225.0,61.0,3.0,3.0,3.0,1.0,21.0,3.0,16.0,2.0,0.0,13.0,345.0,59.0,214.0,23.0,163.0,61.0,0.0,11.0,159.0,193.0,22.0,0.0,171.0,19.0,19.0,19.0,4.0,2.0,0.29,39.0,39.0,41.0,16.0,0.0
1566,lib/kokkos/containers/unit_tests/TestOpenMP.cpp,d26f140,2.0,12.0,0.0,48.0,171.0,45.0,1.0,1.0,1.0,1.0,14.0,2.0,12.0,0.0,1.0,11.0,262.0,48.0,141.0,23.0,107.0,45.0,1.0,30.0,108.0,121.0,21.0,0.0,100.0,2.0,2.0,2.0,1.0,1.0,0.32,12.0,12.0,12.0,11.0,0.0
1567,lib/kokkos/core/unit_test/TestOpenMP.cpp,d26f140,2.0,12.0,0.0,48.0,171.0,45.0,1.0,1.0,1.0,1.0,14.0,2.0,12.0,0.0,1.0,11.0,262.0,48.0,141.0,23.0,107.0,45.0,1.0,30.0,108.0,121.0,21.0,0.0,100.0,2.0,2.0,2.0,1.0,1.0,0.32,12.0,12.0,12.0,11.0,0.0
1568,lib/kokkos/containers/unit_tests/TestThreads.cpp,34cb402,0.0,0.0,0.0,117.0,442.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.0,3.0,0.0,0.0,0.0,43.0,565.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1569,lib/kokkos/core/unit_test/TestThreads.cpp,34cb402,0.0,0.0,0.0,117.0,442.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.0,3.0,0.0,0.0,0.0,43.0,565.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1570,lib/kokkos/core/unit_test/TestCuda_a.cpp,34cb402,0.0,4.0,0.0,36.0,95.0,51.0,1.0,1.0,1.0,1.0,4.0,0.0,3.0,0.0,1.0,17.0,182.0,36.0,64.0,24.0,18.0,47.0,6.0,29.0,23.0,41.0,23.0,0.0,18.0,1.0,1.0,1.0,1.0,0.0,0.73,17.0,17.0,17.0,17.0,1.0
1571,src/USER-INTEL/pair_lj_charmm_coul_long_intel.h,34cb402,0.0,1.0,0.0,21.0,55.0,28.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,104.0,19.0,46.0,40.0,1.0,28.0,3.0,8.0,31.0,34.0,33.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.61,2.0,2.0,2.0,2.0,1.0
1572,src/KOKKOS/pair_lj_gromacs_coul_gromacs_kokkos.h,34cb402,0.0,1.0,0.0,29.0,106.0,30.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,165.0,27.0,94.0,90.0,2.0,30.0,5.0,9.0,94.0,95.0,71.0,0.0,24.0,1.0,1.0,1.0,1.0,0.0,0.32,2.0,2.0,2.0,2.0,1.0
1573,lib/kokkos/core/src/impl/Kokkos_Serial_TaskPolicy.cpp,34cb402,0.0,0.0,0.0,74.0,199.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,4.0,0.0,0.0,0.0,44.0,298.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1574,lib/kokkos/core/src/OpenMP/Kokkos_OpenMPexec.cpp,34cb402,0.0,0.0,0.0,86.0,246.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.0,2.0,0.0,0.0,0.0,43.0,353.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1575,src/reader_native.cpp,34cb402,5.0,27.0,1.0,57.0,222.0,65.0,8.0,8.0,9.0,1.0,32.0,5.0,27.0,1.0,0.0,8.0,343.0,57.0,215.0,31.0,159.0,65.0,0.0,7.0,145.0,211.0,27.0,0.0,184.0,46.0,46.0,55.0,5.0,4.0,0.3,66.0,66.0,75.0,14.0,1.0
1576,lib/kokkos/containers/performance_tests/TestCuda.cpp,34cb402,0.0,0.0,0.0,44.0,136.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,10.0,0.0,0.0,0.0,44.0,155.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1577,lib/kokkos/containers/unit_tests/TestCuda.cpp,34cb402,0.0,0.0,0.0,44.0,136.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,10.0,0.0,0.0,0.0,44.0,155.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1578,lib/kokkos/core/unit_test/TestCuda.cpp,34cb402,0.0,0.0,0.0,44.0,136.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,10.0,0.0,0.0,0.0,44.0,155.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1579,src/MSCG/fix_mscg.h,34cb402,0.0,0.0,0.0,11.0,31.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,91.0,9.0,22.0,19.0,0.0,49.0,3.0,8.0,17.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23,0.0,0.0,0.0,0.0,1.0
1580,src/MSCG/fix_mscg.h,34cb402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
1581,lib/kokkos/containers/unit_tests/TestOpenMP.cpp,34cb402,1.0,8.0,0.0,31.0,108.0,44.0,2.0,2.0,2.0,1.0,9.0,1.0,8.0,0.0,0.0,1.0,182.0,13.0,10.0,6.0,2.0,44.0,98.0,57.0,4.0,7.0,4.0,0.0,3.0,2.0,2.0,2.0,1.0,1.0,4.4,2.0,2.0,2.0,1.0,1.0
1582,src/version.h,34cb402,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1583,lib/kokkos/example/tutorial/03_simple_view_lambda/simple_view_lambda.cpp,34cb402,2.0,8.0,28.0,7.0,18.0,91.0,1.0,1.0,1.0,1.0,38.0,2.0,8.0,28.0,0.0,1.0,116.0,7.0,16.0,9.0,6.0,91.0,0.0,2.0,11.0,13.0,9.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,5.69,1.0,1.0,1.0,1.0,1.0
1584,src/KOKKOS/pair_lj_cut_coul_dsf_kokkos.h,34cb402,0.0,1.0,0.0,27.0,87.0,24.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,138.0,25.0,75.0,71.0,2.0,24.0,5.0,9.0,68.0,69.0,55.0,0.0,14.0,1.0,1.0,1.0,1.0,0.0,0.32,2.0,2.0,2.0,2.0,1.0
1585,lib/kokkos/core/unit_test/TestQthread.cpp,34cb402,1.0,6.0,0.0,57.0,184.0,51.0,1.0,1.0,1.0,1.0,7.0,1.0,6.0,0.0,1.0,24.0,290.0,57.0,154.0,57.0,73.0,51.0,11.0,19.0,92.0,127.0,49.0,0.0,78.0,9.0,9.0,9.0,1.0,4.0,0.33,34.0,34.0,34.0,24.0,1.0
1586,src/KOKKOS/pair_lj_cut_coul_long_kokkos.h,34cb402,0.0,1.0,0.0,28.0,106.0,30.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,164.0,26.0,94.0,90.0,2.0,30.0,5.0,9.0,84.0,85.0,71.0,0.0,14.0,1.0,1.0,1.0,1.0,0.0,0.32,2.0,2.0,2.0,2.0,1.0
1587,src/KOKKOS/pair_lj_class2_coul_cut_kokkos.h,34cb402,0.0,1.0,0.0,26.0,88.0,30.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,144.0,24.0,76.0,72.0,2.0,30.0,5.0,9.0,69.0,70.0,56.0,0.0,14.0,1.0,1.0,1.0,1.0,0.0,0.39,2.0,2.0,2.0,2.0,1.0
1588,lib/kokkos/example/ichol/example/example_chol_performance_device_cuda.cpp,34cb402,9.0,47.0,1.0,15.0,55.0,1.0,13.0,13.0,13.0,13.0,56.0,9.0,47.0,1.0,0.0,1.0,70.0,15.0,52.0,18.0,41.0,1.0,0.0,3.0,49.0,64.0,20.0,0.0,44.0,13.0,13.0,13.0,13.0,2.0,0.02,13.0,13.0,13.0,13.0,1.0
1589,lib/kokkos/core/unit_test/TestDefaultDeviceType_a.cpp,34cb402,0.0,4.0,0.0,12.0,21.0,44.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,3.0,76.0,12.0,16.0,6.0,3.0,44.0,0.0,5.0,4.0,8.0,5.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,2.75,3.0,3.0,3.0,3.0,1.0
1590,src/read_dump.cpp,34cb402,9.0,40.0,5.0,175.0,665.0,140.0,14.0,13.0,15.0,3.0,53.0,9.0,40.0,5.0,0.0,16.0,979.0,175.0,637.0,79.0,533.0,140.0,0.0,28.0,477.0,692.0,79.0,0.0,613.0,53.0,53.0,61.0,18.0,4.0,0.22,222.0,201.0,247.0,60.0,1.0
1591,lib/kokkos/core/src/Threads/Kokkos_ThreadsExec.cpp,34cb402,0.0,0.0,0.0,195.0,526.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.0,3.0,0.0,0.0,0.0,43.0,778.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1592,lib/kokkos/core/src/impl/Kokkos_Serial_Task.cpp,34cb402,0.0,0.0,0.0,32.0,65.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,3.0,0.0,0.0,0.0,43.0,99.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1593,src/USER-INTEL/pair_eam_intel.h,34cb402,0.0,1.0,0.0,23.0,64.0,21.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,5.0,107.0,21.0,54.0,48.0,4.0,21.0,3.0,9.0,35.0,41.0,37.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,0.39,5.0,5.0,5.0,5.0,1.0
1594,src/KOKKOS/pair_lj_charmm_coul_long_kokkos.h,34cb402,0.0,1.0,0.0,29.0,105.0,24.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,158.0,27.0,93.0,89.0,2.0,24.0,5.0,9.0,83.0,84.0,70.0,0.0,14.0,1.0,1.0,1.0,1.0,0.0,0.26,2.0,2.0,2.0,2.0,1.0
1595,lib/kokkos/containers/unit_tests/TestThreads.cpp,34cb402,0.0,0.0,0.0,40.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,4.0,0.0,0.0,0.0,43.0,138.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1596,lib/kokkos/core/unit_test/TestThreads.cpp,34cb402,0.0,0.0,0.0,40.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,4.0,0.0,0.0,0.0,43.0,138.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1597,lib/kokkos/core/src/impl/Kokkos_Core.cpp,34cb402,5.0,35.0,3.0,60.0,329.0,71.0,6.0,6.0,8.0,1.0,42.0,5.0,22.0,2.0,0.0,9.0,454.0,59.0,203.0,47.0,147.0,63.0,95.0,40.0,117.0,172.0,43.0,0.0,129.0,42.0,42.0,62.0,3.0,5.0,0.31,52.0,52.0,72.0,11.0,1.0
1598,lib/kokkos/core/src/Cuda/Kokkos_Cuda_Impl.cpp,34cb402,0.0,0.0,0.0,172.0,470.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.0,4.0,0.0,0.0,0.0,47.0,725.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1599,src/USER-INTEL/pair_eam_intel.cpp,34cb402,5.0,53.0,2.0,90.0,656.0,48.0,10.0,10.0,12.0,1.0,59.0,5.0,46.0,2.0,0.0,12.0,788.0,90.0,561.0,164.0,400.0,48.0,52.0,65.0,417.0,543.0,144.0,10.0,389.0,70.0,70.0,77.0,1.0,7.0,0.09,125.0,125.0,140.0,12.0,1.0
1600,src/KOKKOS/pair_lj_cut_coul_cut_kokkos.h,34cb402,0.0,2.0,0.0,27.0,90.0,30.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,2.0,147.0,25.0,78.0,74.0,2.0,30.0,5.0,9.0,69.0,70.0,56.0,0.0,14.0,1.0,1.0,1.0,1.0,0.0,0.38,2.0,2.0,2.0,2.0,1.0
1601,lib/kokkos/core/src/impl/Kokkos_CPUDiscovery.cpp,34cb402,0.0,19.0,0.0,7.0,72.0,45.0,4.0,4.0,4.0,1.0,19.0,0.0,12.0,0.0,0.0,3.0,124.0,7.0,40.0,11.0,22.0,45.0,19.0,19.0,18.0,33.0,12.0,0.0,21.0,7.0,7.0,7.0,1.0,2.0,1.12,12.0,12.0,12.0,3.0,1.0
1602,lib/kokkos/core/src/Threads/Kokkos_Threads_TaskPolicy.cpp,34cb402,0.0,0.0,0.0,227.0,533.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930.0,4.0,0.0,0.0,0.0,44.0,876.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1603,src/KOKKOS/pair_lj_cut_coul_debye_kokkos.h,34cb402,0.0,1.0,0.0,27.0,88.0,30.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,145.0,25.0,76.0,72.0,2.0,30.0,5.0,9.0,69.0,70.0,56.0,0.0,14.0,1.0,1.0,1.0,1.0,0.0,0.39,2.0,2.0,2.0,2.0,1.0
1604,lib/kokkos/core/src/impl/Kokkos_Profiling_Interface.cpp,34cb402,0.0,0.0,0.0,27.0,108.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,2.0,0.0,0.0,0.0,42.0,139.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1605,lib/kokkos/example/tutorial/Advanced_Views/04_dualviews/dual_view.cpp,34cb402,4.0,16.0,8.0,28.0,87.0,103.0,2.0,2.0,2.0,1.0,27.0,4.0,16.0,8.0,1.0,4.0,218.0,28.0,82.0,36.0,43.0,103.0,0.0,5.0,62.0,69.0,30.0,0.0,39.0,3.0,3.0,3.0,1.0,2.0,1.26,7.0,7.0,7.0,4.0,1.0
1606,src/KSPACE/pppm.cpp,34cb402,10.0,41.0,4.0,692.0,2353.0,483.0,8.0,8.0,9.0,1.0,55.0,10.0,40.0,4.0,0.0,57.0,3523.0,692.0,2311.0,437.0,1823.0,483.0,5.0,39.0,1909.0,2353.0,418.0,1.0,1934.0,38.0,38.0,59.0,5.0,7.0,0.21,443.0,443.0,493.0,78.0,1.0
1607,lib/kokkos/example/ichol/src/util.cpp,34cb402,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1608,src/KOKKOS/pair_lj_charmm_coul_charmm_kokkos.h,34cb402,0.0,1.0,0.0,29.0,106.0,30.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,165.0,27.0,94.0,90.0,2.0,30.0,5.0,9.0,84.0,85.0,71.0,0.0,14.0,1.0,1.0,1.0,1.0,0.0,0.32,2.0,2.0,2.0,2.0,1.0
1609,lib/kokkos/core/src/Cuda/Kokkos_CudaSpace.cpp,34cb402,0.0,0.0,0.0,161.0,595.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829.0,3.0,0.0,0.0,0.0,44.0,775.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1610,src/KSPACE/pppm_tip4p.cpp,34cb402,8.0,40.0,3.0,99.0,379.0,77.0,6.0,6.0,7.0,1.0,52.0,8.0,40.0,3.0,0.0,9.0,555.0,99.0,363.0,87.0,279.0,77.0,2.0,16.0,307.0,365.0,87.0,0.0,278.0,12.0,12.0,13.0,1.0,5.0,0.21,56.0,56.0,65.0,9.0,1.0
1611,src/KSPACE/pppm_tip4p.h,34cb402,0.0,1.0,0.0,12.0,25.0,49.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,86.0,10.0,17.0,13.0,0.0,49.0,3.0,7.0,11.0,12.0,12.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.88,1.0,1.0,1.0,1.0,1.0
1612,lib/kokkos/core/src/Cuda/Kokkos_Cuda_Task.cpp,34cb402,0.0,0.0,0.0,42.0,76.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,4.0,0.0,0.0,0.0,43.0,130.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1613,lib/kokkos/example/tutorial/01_hello_world_lambda/hello_world_lambda.cpp,34cb402,2.0,7.0,35.0,7.0,12.0,90.0,1.0,1.0,1.0,1.0,44.0,2.0,7.0,35.0,0.0,1.0,109.0,7.0,9.0,2.0,5.0,90.0,0.0,3.0,5.0,7.0,4.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,10.0,1.0,1.0,1.0,1.0,1.0
1614,lib/kokkos/core/src/impl/Kokkos_Shape.cpp,34cb402,2.0,27.0,0.0,21.0,113.0,44.0,11.0,11.0,11.0,1.0,29.0,2.0,27.0,0.0,0.0,4.0,178.0,21.0,110.0,38.0,64.0,44.0,0.0,3.0,57.0,103.0,6.0,0.0,97.0,17.0,17.0,17.0,1.0,1.0,0.4,44.0,44.0,44.0,4.0,1.0
1615,lib/kokkos/core/src/Qthread/Kokkos_Qthread_TaskPolicy.cpp,34cb402,0.0,0.0,0.0,90.0,312.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.0,4.0,0.0,0.0,0.0,44.0,441.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1616,lib/kokkos/example/tutorial/Advanced_Views/05_NVIDIA_UVM/uvm_example.cpp,34cb402,4.0,15.0,4.0,21.0,58.0,55.0,2.0,2.0,2.0,1.0,22.0,4.0,15.0,4.0,0.0,3.0,134.0,21.0,53.0,26.0,31.0,55.0,0.0,5.0,44.0,50.0,23.0,0.0,27.0,3.0,3.0,3.0,1.0,2.0,1.04,6.0,6.0,6.0,3.0,1.0
1617,src/USER-INTEL/pair_lj_charmm_coul_long_intel.cpp,34cb402,8.0,74.0,1.0,78.0,615.0,28.0,11.0,11.0,12.0,1.0,83.0,7.0,52.0,1.0,0.0,8.0,717.0,76.0,422.0,150.0,292.0,27.0,133.0,116.0,356.0,442.0,140.0,10.0,292.0,50.0,50.0,56.0,1.0,6.0,0.06,85.0,85.0,98.0,8.0,1.0
1618,lib/kokkos/core/src/OpenMP/Kokkos_OpenMP_Task.cpp,34cb402,0.0,0.0,0.0,76.0,174.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,4.0,0.0,0.0,0.0,43.0,280.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1619,lib/kokkos/core/unit_test/TestOpenMP_c.cpp,34cb402,1.0,9.0,0.0,57.0,153.0,54.0,2.0,2.0,2.0,1.0,10.0,1.0,9.0,0.0,1.0,10.0,262.0,52.0,95.0,38.0,43.0,53.0,32.0,33.0,61.0,80.0,31.0,0.0,49.0,9.0,9.0,9.0,1.0,4.0,0.56,18.0,18.0,18.0,10.0,1.0
1620,lib/kokkos/example/tutorial/Hierarchical_Parallelism/04_team_scan/team_scan.cpp,34cb402,3.0,16.0,1.0,21.0,77.0,44.0,4.0,4.0,4.0,1.0,19.0,3.0,16.0,1.0,0.0,4.0,141.0,21.0,72.0,32.0,48.0,44.0,0.0,5.0,65.0,81.0,29.0,0.0,52.0,10.0,10.0,11.0,1.0,4.0,0.61,16.0,16.0,17.0,4.0,1.0
1621,src/KOKKOS/pair_lj_class2_coul_long_kokkos.h,34cb402,0.0,1.0,0.0,27.0,104.0,30.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,161.0,25.0,92.0,88.0,2.0,30.0,5.0,9.0,82.0,83.0,69.0,0.0,14.0,1.0,1.0,1.0,1.0,0.0,0.33,2.0,2.0,2.0,2.0,1.0
1622,lib/kokkos/core/src/Cuda/Kokkos_Cuda_TaskPolicy.cpp,34cb402,0.0,0.0,0.0,211.0,566.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,932.0,4.0,0.0,0.0,0.0,44.0,878.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1623,lib/kokkos/containers/performance_tests/TestCuda.cpp,34cb402,0.0,0.0,0.0,16.0,51.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,4.0,0.0,0.0,0.0,43.0,53.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1624,lib/kokkos/containers/unit_tests/TestCuda.cpp,34cb402,0.0,0.0,0.0,16.0,51.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,4.0,0.0,0.0,0.0,43.0,53.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1625,lib/kokkos/core/unit_test/TestCuda.cpp,34cb402,0.0,0.0,0.0,16.0,51.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,4.0,0.0,0.0,0.0,43.0,53.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1626,lib/kokkos/core/unit_test/TestSynchronic.cpp,34cb402,6.0,28.0,2.0,85.0,315.0,73.0,5.0,5.0,5.0,1.0,35.0,6.0,20.0,2.0,0.0,9.0,448.0,83.0,221.0,98.0,160.0,72.0,44.0,58.0,137.0,182.0,63.0,3.0,116.0,10.0,10.0,10.0,3.0,4.0,0.33,47.0,47.0,47.0,11.0,1.0
1627,lib/kokkos/example/ichol/example/example_chol_performance_device_pthread.cpp,34cb402,6.0,44.0,1.0,13.0,54.0,1.0,13.0,13.0,13.0,13.0,50.0,6.0,44.0,1.0,0.0,1.0,67.0,13.0,50.0,18.0,39.0,1.0,0.0,4.0,47.0,62.0,20.0,0.0,42.0,13.0,13.0,13.0,13.0,2.0,0.02,13.0,13.0,13.0,13.0,1.0
1628,lib/kokkos/containers/unit_tests/TestSerial.cpp,34cb402,0.0,0.0,0.0,30.0,103.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,5.0,0.0,0.0,0.0,43.0,123.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1629,lib/kokkos/core/unit_test/TestSerial.cpp,34cb402,0.0,0.0,0.0,30.0,103.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,5.0,0.0,0.0,0.0,43.0,123.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1630,lib/kokkos/core/perf_test/PerfTestHost.cpp,34cb402,0.0,4.0,0.0,21.0,40.0,44.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,4.0,104.0,15.0,21.0,9.0,6.0,44.0,12.0,13.0,7.0,12.0,8.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,2.1,4.0,4.0,4.0,4.0,1.0
1631,src/KOKKOS/pair_lj_charmm_coul_charmm_implicit_kokkos.h,34cb402,0.0,1.0,0.0,29.0,106.0,30.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,165.0,27.0,94.0,90.0,2.0,30.0,5.0,9.0,84.0,85.0,71.0,0.0,14.0,1.0,1.0,1.0,1.0,0.0,0.32,2.0,2.0,2.0,2.0,1.0
1632,lib/kokkos/containers/unit_tests/TestSerial.cpp,34cb402,1.0,7.0,0.0,106.0,409.0,59.0,1.0,1.0,1.0,1.0,8.0,1.0,7.0,0.0,1.0,45.0,571.0,100.0,330.0,75.0,199.0,55.0,50.0,40.0,216.0,271.0,68.0,0.0,203.0,9.0,9.0,9.0,1.0,4.0,0.17,54.0,54.0,54.0,45.0,1.0
