,File,Hash,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclExecutableUnit,CountDeclFunction,CountDeclModule,CountDeclProgunit,CountDeclSubprogram,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,fastread_buggy
5699,src/41_geometry/chkdilatmx.F90,37a6bd3,6.0,6.0,,1.0,91.0,18.0,53.0,20.0,,1.0,,0.0,1.0,1.0,145.0,22.0,55.0,19.0,35.0,70.0,,,39.0,17.0,22.0,,,,,6.0,6.0,,1.0,2.0,1.27,6.0,6.0,,1.0,1.0
5700,src/45_geomoptim/pred_hmc.F90,37a6bd3,12.0,12.0,,0.0,111.0,22.0,65.0,36.0,,2.0,,0.0,1.0,1.0,273.0,48.0,133.0,44.0,88.0,120.0,,,123.0,35.0,88.0,,,,,24.0,24.0,,1.0,3.0,0.90,24.0,24.0,,1.0,1.0
5701,src/41_xc_lowlevel/m_libxc_functionals.F90,37a6bd3,6.0,6.0,,1.0,65.0,11.0,40.0,14.0,,18.0,,1.0,1.0,18.0,2046.0,288.0,971.0,210.0,368.0,837.0,,,586.0,198.0,388.0,,,,,32.0,32.0,,4.0,7.0,0.86,115.0,115.0,,31.0,1.0
5702,src/57_iovars/m_ab7_invars_f90.F90,37a6bd3,7.0,7.0,,1.0,55.0,11.0,35.0,9.0,,11.0,,1.0,1.0,11.0,988.0,176.0,441.0,160.0,280.0,378.0,,,429.0,134.0,295.0,,,,,42.0,42.0,,3.0,3.0,0.86,82.0,82.0,,13.0,1.0
5703,src/94_scfcv/afterscfloop.F90,37a6bd3,38.0,38.0,,0.0,412.0,43.0,302.0,71.0,,2.0,,0.0,1.0,1.0,1028.0,89.0,607.0,150.0,358.0,343.0,,,446.0,110.0,336.0,,,,,77.0,77.0,,1.0,6.0,0.57,77.0,77.0,,1.0,1.0
5704,src/56_xc/m_kxc.F90,37a6bd3,16.0,16.0,,1.0,198.0,37.0,109.0,54.0,,7.0,,1.0,1.0,7.0,1763.0,292.0,793.0,265.0,527.0,709.0,,,675.0,163.0,512.0,,,,,40.0,40.0,,1.0,5.0,0.89,116.0,113.0,,7.0,1.0
5705,src/95_drive/dfptnl_loop.F90,37a6bd3,51.0,51.0,,1.0,577.0,85.0,447.0,63.0,,1.0,,0.0,1.0,1.0,670.0,89.0,449.0,107.0,341.0,152.0,,,304.0,58.0,246.0,,,,,51.0,51.0,,1.0,12.0,0.34,51.0,51.0,,1.0,1.0
5706,src/57_iovars/memory.F90,37a6bd3,48.0,48.0,,0.0,420.0,44.0,275.0,121.0,,2.0,,0.0,1.0,1.0,1007.0,92.0,553.0,71.0,481.0,406.0,,,590.0,36.0,554.0,,,,,96.0,96.0,,1.0,4.0,0.73,96.0,96.0,,1.0,1.0
5707,src/98_main/anaddb.F90,37a6bd3,72.0,72.0,,1.0,891.0,175.0,526.0,203.0,,1.0,,0.0,1.0,1.0,937.0,178.0,528.0,103.0,382.0,246.0,,,438.0,67.0,371.0,,,,,72.0,72.0,,1.0,6.0,0.47,72.0,72.0,,1.0,1.0
5708,src/95_drive/nonlinear.F90,37a6bd3,27.0,27.0,,0.0,301.0,39.0,237.0,29.0,,2.0,,0.0,1.0,1.0,667.0,81.0,477.0,156.0,320.0,120.0,,,330.0,73.0,257.0,,,,,54.0,54.0,,1.0,7.0,0.25,54.0,54.0,,1.0,1.0
5709,src/68_dmft/m_entropyDMFT.F90,37a6bd3,13.0,13.0,,3.0,95.0,12.0,71.0,14.0,,9.0,,1.0,1.0,9.0,1263.0,139.0,705.0,211.0,494.0,478.0,,,640.0,165.0,475.0,,,,,25.0,25.0,,22.0,6.0,0.68,122.0,122.0,,30.0,1.0
5710,src/77_ddb/thmeig.F90,37a6bd3,28.0,28.0,,6.0,438.0,75.0,283.0,100.0,,3.0,,0.0,1.0,3.0,1199.0,205.0,751.0,230.0,520.0,287.0,,,598.0,111.0,487.0,,,,,71.0,71.0,,18.0,3.0,0.38,86.0,86.0,,20.0,1.0
5711,src/72_response/m_ddb.F90,37a6bd3,11.0,11.0,,1.0,92.0,16.0,57.0,19.0,,24.0,,1.0,1.0,24.0,3283.0,528.0,1445.0,446.0,997.0,1370.0,,,1257.0,331.0,926.0,,,,,56.0,56.0,,5.0,13.0,0.95,273.0,268.0,,30.0,1.0
5712,src/78_eph/m_phpi.F90,37a6bd3,6.0,6.0,,3.0,104.0,22.0,62.0,21.0,,6.0,,1.0,1.0,3.0,795.0,155.0,419.0,180.0,206.0,238.0,,,325.0,108.0,217.0,,,,,37.0,37.0,,17.0,6.0,0.57,40.0,40.0,,19.0,1.0
5713,src/72_response/dfpt_scfcv.F90,37a6bd3,133.0,133.0,,6.0,993.0,108.0,736.0,166.0,,2.0,,0.0,1.0,1.0,2145.0,220.0,1474.0,323.0,1120.0,488.0,,,1213.0,174.0,1039.0,,,,,266.0,266.0,,12.0,5.0,0.33,266.0,266.0,,12.0,1.0
5714,src/94_scfcv/outscfcv.F90,37a6bd3,133.0,133.0,,6.0,993.0,108.0,736.0,166.0,,2.0,,0.0,1.0,1.0,2145.0,220.0,1474.0,323.0,1120.0,488.0,,,1213.0,174.0,1039.0,,,,,266.0,266.0,,12.0,5.0,0.33,266.0,266.0,,12.0,1.0
5715,src/94_scfcv/scfcv.F90,37a6bd3,133.0,133.0,,6.0,993.0,108.0,736.0,166.0,,2.0,,0.0,1.0,1.0,2145.0,220.0,1474.0,323.0,1120.0,488.0,,,1213.0,174.0,1039.0,,,,,266.0,266.0,,12.0,5.0,0.33,266.0,266.0,,12.0,1.0
5716,src/57_iovars/outvars.F90,37a6bd3,22.0,22.0,,0.0,153.0,20.0,107.0,26.0,,2.0,,0.0,1.0,1.0,379.0,44.0,217.0,38.0,154.0,123.0,,,177.0,30.0,147.0,,,,,44.0,44.0,,1.0,5.0,0.57,44.0,44.0,,1.0,1.0
5717,src/64_psp/psp_dump_outputs.F90,37a6bd3,25.0,25.0,,1.0,168.0,26.0,131.0,23.0,,1.0,,0.0,1.0,1.0,210.0,30.0,133.0,21.0,111.0,61.0,,,127.0,17.0,110.0,,,,,25.0,25.0,,1.0,4.0,0.46,25.0,25.0,,1.0,1.0
5718,src/80_tdep/m_tdep_sym.F90,37a6bd3,13.0,13.0,,2.0,111.0,13.0,75.0,24.0,,5.0,,1.0,1.0,5.0,611.0,82.0,408.0,121.0,301.0,132.0,,,405.0,97.0,308.0,,,,,39.0,39.0,,3.0,4.0,0.32,68.0,68.0,,11.0,1.0
5719,src/57_iovars/mpi_setup.F90,37a6bd3,74.0,74.0,,6.0,433.0,54.0,322.0,64.0,,2.0,,0.0,1.0,1.0,918.0,112.0,647.0,97.0,523.0,176.0,,,573.0,43.0,530.0,,,,,148.0,148.0,,12.0,8.0,0.27,148.0,148.0,,12.0,1.0
5720,src/80_tdep/m_tdep_latt.F90,37a6bd3,20.0,20.0,,1.0,158.0,13.0,106.0,48.0,,2.0,,1.0,1.0,2.0,372.0,38.0,251.0,79.0,175.0,103.0,,,304.0,56.0,248.0,,,,,34.0,34.0,,1.0,3.0,0.41,40.0,40.0,,2.0,1.0
5721,src/80_tdep/m_tdep_abitypes.F90,37a6bd3,9.0,9.0,,3.0,80.0,8.0,58.0,14.0,,6.0,,1.0,1.0,6.0,532.0,63.0,381.0,131.0,251.0,101.0,,,357.0,107.0,250.0,,,,,30.0,30.0,,18.0,9.0,0.27,55.0,55.0,,23.0,1.0
5722,src/68_rsprc/newvtr.F90,37a6bd3,35.0,35.0,,0.0,246.0,25.0,190.0,32.0,,2.0,,0.0,1.0,1.0,639.0,54.0,383.0,109.0,271.0,208.0,,,327.0,63.0,264.0,,,,,71.0,71.0,,1.0,6.0,0.54,71.0,71.0,,1.0,1.0
5723,src/80_tdep/m_tdep_readwrite.F90,37a6bd3,27.0,27.0,,11.0,224.0,10.0,195.0,22.0,,2.0,,1.0,1.0,2.0,563.0,34.0,453.0,100.0,340.0,86.0,,,430.0,86.0,344.0,,,,,54.0,54.0,,21.0,4.0,0.19,55.0,55.0,,22.0,1.0
5724,src/72_response/rf2_init.F90,37a6bd3,115.0,115.0,,21.0,823.0,115.0,578.0,191.0,,1.0,,0.0,1.0,1.0,892.0,118.0,580.0,101.0,479.0,257.0,,,540.0,49.0,491.0,,,,,115.0,115.0,,21.0,6.0,0.44,115.0,115.0,,21.0,1.0
5725,src/77_ddb/m_gruneisen.F90,37a6bd3,5.0,5.0,,1.0,81.0,13.0,52.0,16.0,,8.0,,1.0,1.0,6.0,935.0,148.0,464.0,175.0,205.0,345.0,,,319.0,120.0,199.0,,,,,11.0,11.0,,6.0,3.0,0.74,44.0,44.0,,13.0,1.0
5726,src/72_response/dfpt_mkvxcstrgga.F90,37a6bd3,38.0,38.0,,1.0,190.0,24.0,127.0,48.0,,1.0,,0.0,1.0,1.0,275.0,28.0,129.0,32.0,96.0,129.0,,,134.0,21.0,113.0,,,,,38.0,38.0,,1.0,3.0,1.00,38.0,38.0,,1.0,1.0
5727,src/56_xc/dfpt_mkvxc_noncoll.F90,37a6bd3,9.0,9.0,,0.0,93.0,13.0,58.0,26.0,,2.0,,0.0,1.0,1.0,259.0,29.0,119.0,39.0,79.0,122.0,,,107.0,26.0,81.0,,,,,19.0,19.0,,1.0,5.0,1.03,19.0,19.0,,1.0,1.0
5728,src/66_nonlocal/m_fock.F90,37a6bd3,12.0,12.0,,2.0,118.0,18.0,65.0,36.0,,16.0,,1.0,1.0,16.0,2655.0,403.0,1157.0,402.0,751.0,1129.0,,,1082.0,268.0,814.0,,,,,55.0,55.0,,10.0,10.0,0.98,194.0,194.0,,39.0,1.0
5729,src/68_dmft/m_matlu.F90,37a6bd3,14.0,14.0,,1.0,87.0,7.0,58.0,26.0,,24.0,,1.0,1.0,24.0,2938.0,238.0,1435.0,411.0,1023.0,1378.0,,,1310.0,340.0,970.0,,,,,55.0,55.0,,9.0,11.0,0.96,338.0,338.0,,32.0,1.0
5730,src/57_iovars/invars2.F90,37a6bd3,392.0,392.0,,2.0,1450.0,282.0,1088.0,88.0,,2.0,,0.0,1.0,1.0,2968.0,567.0,2178.0,110.0,2013.0,242.0,,,2477.0,42.0,2435.0,,,,,785.0,785.0,,5.0,7.0,0.11,785.0,785.0,,5.0,1.0
5731,src/95_drive/sigma.F90,37a6bd3,91.0,90.0,,2.0,795.0,101.0,532.0,194.0,,3.0,,0.0,1.0,1.0,2475.0,306.0,1598.0,398.0,1177.0,668.0,,,1327.0,157.0,1170.0,,,,,273.0,270.0,,6.0,8.0,0.42,273.0,270.0,,6.0,1.0
5732,src/64_psp/atm2fft.F90,37a6bd3,31.0,31.0,,1.0,200.0,19.0,150.0,32.0,,4.0,,0.0,1.0,4.0,903.0,72.0,578.0,101.0,476.0,260.0,,,551.0,72.0,479.0,,,,,124.0,124.0,,1.0,0.0,0.45,127.0,127.0,,4.0,1.0
5733,src/64_psp/dfpt_atm2fft.F90,37a6bd3,31.0,31.0,,1.0,200.0,19.0,150.0,32.0,,4.0,,0.0,1.0,4.0,903.0,72.0,578.0,101.0,476.0,260.0,,,551.0,72.0,479.0,,,,,124.0,124.0,,1.0,0.0,0.45,127.0,127.0,,4.0,1.0
5734,src/57_iovars/indefo.F90,37a6bd3,32.0,32.0,,1.0,828.0,37.0,674.0,133.0,,1.0,,0.0,1.0,1.0,874.0,40.0,676.0,16.0,629.0,176.0,,,658.0,13.0,645.0,,,,,32.0,32.0,,1.0,3.0,0.26,32.0,32.0,,1.0,1.0
5735,src/95_drive/timana.F90,37a6bd3,169.0,76.0,,110.0,1645.0,171.0,1322.0,180.0,,1.0,,0.0,1.0,1.0,1752.0,174.0,1324.0,35.0,1258.0,284.0,,,1440.0,32.0,1408.0,,,,,169.0,76.0,,110.0,8.0,0.21,169.0,76.0,,110.0,1.0
5736,src/77_ddb/m_ifc.F90,37a6bd3,13.0,13.0,,3.0,131.0,20.0,85.0,27.0,,20.0,,1.0,1.0,19.0,3509.0,528.0,1806.0,562.0,1182.0,1237.0,,,1619.0,394.0,1225.0,,,,,54.0,54.0,,8.0,6.0,0.68,276.0,275.0,,62.0,1.0
5737,src/72_response/hartrestr.F90,37a6bd3,13.0,13.0,,1.0,161.0,24.0,111.0,29.0,,1.0,,0.0,1.0,1.0,223.0,28.0,113.0,36.0,76.0,87.0,,,100.0,28.0,72.0,,,,,13.0,13.0,,1.0,6.0,0.77,13.0,13.0,,1.0,1.0
5738,src/67_common/prtene.F90,37a6bd3,37.0,37.0,,1.0,296.0,28.0,243.0,26.0,,1.0,,0.0,1.0,1.0,343.0,32.0,245.0,19.0,218.0,69.0,,,178.0,18.0,160.0,,,,,37.0,37.0,,1.0,4.0,0.28,37.0,37.0,,1.0,1.0
5739,src/67_common/m_epjdos.F90,37a6bd3,18.0,17.0,,1.0,150.0,22.0,105.0,30.0,,11.0,,1.0,1.0,11.0,1909.0,276.0,1103.0,276.0,740.0,612.0,,,889.0,191.0,698.0,,,,,70.0,70.0,,9.0,9.0,0.55,198.0,197.0,,19.0,1.0
5740,src/57_iovars/outvar_i_n.F90,37a6bd3,53.0,53.0,,0.0,496.0,99.0,348.0,65.0,,2.0,,0.0,1.0,1.0,1071.0,201.0,698.0,73.0,614.0,206.0,,,661.0,34.0,627.0,,,,,107.0,107.0,,1.0,4.0,0.30,107.0,107.0,,1.0,1.0
5741,src/67_common/multipoles_out.F90,37a6bd3,4.0,4.0,,1.0,101.0,14.0,65.0,22.0,,1.0,,0.0,1.0,1.0,147.0,16.0,66.0,19.0,46.0,66.0,,,53.0,18.0,35.0,,,,,4.0,4.0,,1.0,1.0,1.00,4.0,4.0,,1.0,1.0
5742,src/95_drive/gstateimg.F90,37a6bd3,37.0,37.0,,3.0,305.0,35.0,234.0,48.0,,2.0,,0.0,1.0,1.0,738.0,73.0,470.0,124.0,336.0,222.0,,,401.0,77.0,324.0,,,,,75.0,75.0,,7.0,5.0,0.47,75.0,75.0,,7.0,1.0
5743,src/62_poisson/psolver_rhohxc.F90,37a6bd3,1.0,1.0,,0.0,221.0,29.0,124.0,69.0,,2.0,,0.0,1.0,1.0,500.0,62.0,250.0,39.0,3.0,193.0,,,33.0,31.0,2.0,,,,,2.0,2.0,,1.0,1.0,0.77,2.0,2.0,,1.0,1.0
5744,src/67_common/forstr.F90,37a6bd3,15.0,15.0,,0.0,155.0,15.0,122.0,20.0,,2.0,,0.0,1.0,1.0,483.0,33.0,246.0,109.0,135.0,210.0,,,192.0,81.0,111.0,,,,,30.0,30.0,,1.0,4.0,0.85,30.0,30.0,,1.0,1.0
5745,src/54_abiutil/calcdensph.F90,37a6bd3,33.0,33.0,,7.0,356.0,39.0,250.0,77.0,,1.0,,0.0,1.0,1.0,410.0,42.0,252.0,38.0,213.0,128.0,,,242.0,35.0,207.0,,,,,33.0,33.0,,7.0,6.0,0.51,33.0,33.0,,7.0,1.0
5746,src/68_dmft/qmc_prep_ctqmc.F90,37a6bd3,115.0,115.0,,0.0,1052.0,126.0,565.0,424.0,,2.0,,0.0,1.0,1.0,2156.0,255.0,1132.0,174.0,948.0,898.0,,,997.0,88.0,909.0,,,,,231.0,231.0,,1.0,11.0,0.79,231.0,231.0,,1.0,1.0
5747,src/78_effpot/compute_anharmonics.F90,37a6bd3,27.0,27.0,,2.0,245.0,27.0,191.0,27.0,,2.0,,0.0,1.0,1.0,528.0,58.0,385.0,56.0,328.0,89.0,,,315.0,39.0,276.0,,,,,55.0,55.0,,5.0,7.0,0.23,55.0,55.0,,5.0,1.0
5748,src/41_geometry/m_ab7_symmetry.F90,37a6bd3,5.0,5.0,,1.0,36.0,7.0,23.0,6.0,,31.0,,1.0,1.0,31.0,1285.0,289.0,779.0,301.0,477.0,219.0,,,790.0,270.0,520.0,,,,,21.0,21.0,,5.0,3.0,0.28,166.0,166.0,,49.0,1.0
5749,src/56_recipspace/smpbz.F90,37a6bd3,102.0,102.0,,42.0,517.0,46.0,425.0,55.0,,1.0,,0.0,1.0,1.0,594.0,49.0,427.0,45.0,381.0,129.0,,,352.0,22.0,330.0,,,,,102.0,102.0,,42.0,9.0,0.30,102.0,102.0,,42.0,1.0
5750,src/45_geomoptim/pred_velverlet.F90,37a6bd3,31.0,31.0,,1.0,217.0,39.0,137.0,59.0,,1.0,,0.0,1.0,1.0,278.0,43.0,139.0,37.0,101.0,116.0,,,132.0,31.0,101.0,,,,,31.0,31.0,,1.0,3.0,0.83,31.0,31.0,,1.0,1.0
5751,src/78_eph/m_gkk.F90,37a6bd3,3.0,3.0,,1.0,64.0,12.0,40.0,13.0,,8.0,,1.0,1.0,2.0,638.0,115.0,350.0,187.0,154.0,189.0,,,285.0,120.0,165.0,,,,,20.0,20.0,,7.0,5.0,0.54,24.0,24.0,,11.0,1.0
5752,src/56_xc/hartre.F90,37a6bd3,33.0,33.0,,1.0,214.0,32.0,151.0,36.0,,1.0,,0.0,1.0,1.0,271.0,35.0,153.0,40.0,112.0,90.0,,,161.0,31.0,130.0,,,,,33.0,33.0,,1.0,6.0,0.59,33.0,33.0,,1.0,1.0
5753,src/56_xc/xcpot.F90,37a6bd3,15.0,15.0,,0.0,98.0,13.0,71.0,16.0,,3.0,,0.0,1.0,1.0,383.0,44.0,215.0,58.0,156.0,134.0,,,193.0,29.0,164.0,,,,,47.0,47.0,,1.0,9.0,0.62,47.0,47.0,,1.0,1.0
5754,src/51_manage_mpi/herald.F90,37a6bd3,5.0,5.0,,1.0,115.0,17.0,77.0,21.0,,1.0,,0.0,1.0,1.0,157.0,21.0,79.0,20.0,57.0,59.0,,,51.0,18.0,33.0,,,,,5.0,5.0,,1.0,1.0,0.75,5.0,5.0,,1.0,1.0
5755,src/56_recipspace/m_bz_mesh.F90,37a6bd3,8.0,8.0,,3.0,77.0,13.0,46.0,19.0,,29.0,,1.0,1.0,29.0,3470.0,563.0,1440.0,546.0,846.0,1537.0,,,1295.0,399.0,896.0,,,,,41.0,41.0,,25.0,7.0,1.07,256.0,255.0,,97.0,1.0
5756,src/57_iovars/out_acknowl.F90,37a6bd3,49.0,49.0,,1.0,483.0,89.0,337.0,57.0,,1.0,,0.0,1.0,1.0,524.0,92.0,339.0,26.0,312.0,95.0,,,240.0,17.0,223.0,,,,,49.0,49.0,,1.0,6.0,0.28,49.0,49.0,,1.0,1.0
5757,src/78_eph/m_sigmaph.F90,37a6bd3,12.0,12.0,,2.0,147.0,24.0,86.0,39.0,,11.0,,1.0,1.0,11.0,2162.0,351.0,1043.0,382.0,579.0,814.0,,,844.0,239.0,605.0,,,,,50.0,50.0,,11.0,8.0,0.78,140.0,140.0,,30.0,1.0
5758,src/72_response/dfpt_nselt.F90,37a6bd3,18.0,18.0,,2.0,185.0,30.0,127.0,30.0,,2.0,,0.0,1.0,1.0,478.0,64.0,257.0,100.0,156.0,165.0,,,214.0,62.0,152.0,,,,,37.0,37.0,,4.0,6.0,0.64,37.0,37.0,,4.0,1.0
5759,src/78_eph/m_phgamma.F90,37a6bd3,11.0,11.0,,1.0,109.0,18.0,69.0,25.0,,33.0,,1.0,1.0,27.0,4698.0,747.0,2360.0,836.0,1474.0,1727.0,,,2081.0,539.0,1542.0,,,,,61.0,61.0,,13.0,8.0,0.73,378.0,372.0,,61.0,1.0
5760,src/67_common/setup_positron.F90,37a6bd3,73.0,73.0,,0.0,352.0,24.0,279.0,54.0,,2.0,,0.0,1.0,1.0,815.0,51.0,561.0,132.0,428.0,215.0,,,511.0,89.0,422.0,,,,,146.0,146.0,,1.0,7.0,0.38,146.0,146.0,,1.0,1.0
5761,src/72_response/outddbnc.F90,37a6bd3,1.0,1.0,,1.0,95.0,17.0,56.0,22.0,,2.0,,0.0,1.0,2.0,222.0,34.0,110.0,32.0,1.0,80.0,,,31.0,30.0,1.0,,,,,1.0,1.0,,1.0,0.0,0.73,2.0,2.0,,2.0,1.0
5762,src/68_rsprc/newrho.F90,37a6bd3,40.0,40.0,,0.0,233.0,18.0,198.0,19.0,,2.0,,0.0,1.0,1.0,595.0,40.0,398.0,95.0,300.0,163.0,,,349.0,60.0,289.0,,,,,81.0,81.0,,1.0,6.0,0.41,81.0,81.0,,1.0,1.0
5763,src/77_ddb/ddb_interpolate.F90,37a6bd3,18.0,18.0,,1.0,281.0,65.0,169.0,50.0,,1.0,,0.0,1.0,1.0,321.0,69.0,171.0,49.0,107.0,86.0,,,143.0,41.0,102.0,,,,,18.0,18.0,,1.0,6.0,0.50,18.0,18.0,,1.0,1.0
5764,src/80_tdep/m_tdep_shell.F90,37a6bd3,19.0,19.0,,5.0,118.0,8.0,97.0,20.0,,3.0,,1.0,1.0,3.0,405.0,38.0,323.0,102.0,235.0,69.0,,,313.0,63.0,250.0,,,,,32.0,32.0,,8.0,10.0,0.21,58.0,58.0,,16.0,1.0
5765,src/78_effpot/m_effective_potential_file.F90,37a6bd3,19.0,19.0,,4.0,185.0,22.0,137.0,27.0,,17.0,,1.0,1.0,16.0,3863.0,454.0,2508.0,459.0,1790.0,939.0,,,1939.0,287.0,1652.0,,,,,110.0,110.0,,28.0,12.0,0.37,331.0,331.0,,75.0,1.0
5766,src/72_response/eig2tot.F90,37a6bd3,43.0,43.0,,12.0,291.0,28.0,221.0,57.0,,2.0,,0.0,1.0,1.0,669.0,61.0,444.0,108.0,310.0,197.0,,,378.0,68.0,310.0,,,,,87.0,87.0,,24.0,13.0,0.44,87.0,87.0,,24.0,1.0
5767,src/68_rsprc/prcref.F90,37a6bd3,39.0,39.0,,0.0,271.0,27.0,205.0,42.0,,2.0,,0.0,1.0,1.0,677.0,57.0,413.0,139.0,273.0,215.0,,,346.0,66.0,280.0,,,,,78.0,78.0,,1.0,6.0,0.52,78.0,78.0,,1.0,1.0
5768,src/67_common/etotfor.F90,37a6bd3,21.0,21.0,,0.0,149.0,14.0,112.0,26.0,,2.0,,0.0,1.0,1.0,454.0,32.0,227.0,74.0,151.0,205.0,,,216.0,63.0,153.0,,,,,42.0,42.0,,1.0,7.0,0.90,42.0,42.0,,1.0,1.0
5769,src/68_dmft/local_ks_green.F90,37a6bd3,20.0,20.0,,1.0,147.0,13.0,111.0,26.0,,1.0,,0.0,1.0,1.0,191.0,17.0,113.0,37.0,75.0,66.0,,,92.0,22.0,70.0,,,,,20.0,20.0,,1.0,5.0,0.58,20.0,20.0,,1.0,1.0
5770,src/70_gw/cchi0.F90,37a6bd3,30.0,29.0,,7.0,210.0,25.0,146.0,47.0,,4.0,,0.0,1.0,1.0,942.0,105.0,587.0,185.0,398.0,286.0,,,493.0,92.0,401.0,,,,,122.0,118.0,,28.0,13.0,0.49,122.0,118.0,,28.0,1.0
5771,src/68_dmft/m_green.F90,37a6bd3,16.0,16.0,,1.0,120.0,14.0,77.0,33.0,,21.0,,1.0,1.0,21.0,3304.0,379.0,1693.0,460.0,1232.0,1331.0,,,1520.0,380.0,1140.0,,,,,62.0,62.0,,1.0,12.0,0.79,337.0,337.0,,21.0,1.0
5772,src/71_bse/m_hexc.F90,37a6bd3,11.0,11.0,,1.0,106.0,23.0,66.0,21.0,,13.0,,1.0,1.0,11.0,1928.0,387.0,939.0,329.0,597.0,678.0,,,804.0,235.0,569.0,,,,,51.0,49.0,,5.0,12.0,0.72,148.0,146.0,,18.0,1.0
5773,src/72_response/dfpt_nstpaw.F90,37a6bd3,81.0,81.0,,3.0,514.0,44.0,398.0,79.0,,3.0,,0.0,1.0,1.0,1699.0,136.0,1197.0,293.0,903.0,391.0,,,1061.0,140.0,921.0,,,,,245.0,245.0,,10.0,10.0,0.33,245.0,245.0,,10.0,1.0
5774,src/67_common/mklocl_wavelets.F90,37a6bd3,1.0,1.0,,0.0,126.0,21.0,65.0,41.0,,5.0,,0.0,2.0,4.0,646.0,98.0,294.0,58.0,23.0,268.0,,,75.0,52.0,23.0,,,,,2.0,2.0,,1.0,1.0,0.91,7.0,7.0,,4.0,1.0
5775,src/67_common/strhar.F90,37a6bd3,10.0,10.0,,6.0,137.0,21.0,83.0,34.0,,1.0,,0.0,1.0,1.0,186.0,25.0,85.0,26.0,55.0,79.0,,,84.0,24.0,60.0,,,,,10.0,10.0,,6.0,6.0,0.93,10.0,10.0,,6.0,1.0
5776,src/41_xc_lowlevel/xctfw.F90,37a6bd3,4.0,4.0,,0.0,54.0,12.0,35.0,7.0,,2.0,,0.0,1.0,1.0,162.0,27.0,73.0,21.0,51.0,64.0,,,79.0,18.0,61.0,,,,,8.0,8.0,,1.0,3.0,0.88,8.0,8.0,,1.0,1.0
5777,src/45_geomoptim/pred_isothermal.F90,37a6bd3,25.0,25.0,,0.0,268.0,34.0,149.0,86.0,,2.0,,0.0,1.0,1.0,598.0,71.0,300.0,51.0,248.0,232.0,,,279.0,43.0,236.0,,,,,50.0,50.0,,1.0,4.0,0.77,50.0,50.0,,1.0,1.0
5778,src/95_drive/dfpt_looppert.F90,37a6bd3,204.0,204.0,,17.0,2071.0,167.0,1602.0,357.0,,1.0,,0.0,1.0,1.0,2194.0,171.0,1604.0,401.0,1148.0,476.0,,,1203.0,169.0,1034.0,,,,,204.0,204.0,,17.0,5.0,0.30,204.0,204.0,,17.0,1.0
5779,src/67_common/cgwf.F90,37a6bd3,65.0,65.0,,7.0,607.0,77.0,402.0,145.0,,2.0,,0.0,1.0,1.0,1321.0,157.0,806.0,181.0,624.0,395.0,,,648.0,70.0,578.0,,,,,131.0,131.0,,14.0,9.0,0.49,131.0,131.0,,14.0,1.0
5780,src/79_seqpar_mpi/m_lobpcgwf.F90,37a6bd3,65.0,65.0,,7.0,607.0,77.0,402.0,145.0,,2.0,,0.0,1.0,1.0,1321.0,157.0,806.0,181.0,624.0,395.0,,,648.0,70.0,578.0,,,,,131.0,131.0,,14.0,9.0,0.49,131.0,131.0,,14.0,1.0
5781,src/94_scfcv/outscfcv.F90,37a6bd3,120.0,120.0,,1.0,1065.0,157.0,774.0,169.0,,1.0,,0.0,1.0,1.0,1193.0,160.0,776.0,194.0,564.0,294.0,,,609.0,127.0,482.0,,,,,120.0,120.0,,1.0,6.0,0.38,120.0,120.0,,1.0,1.0
5782,src/17_libtetra_ext/m_tetrahedron.F90,37a6bd3,7.0,7.0,,2.0,128.0,21.0,80.0,30.0,,12.0,,1.0,1.0,11.0,1980.0,310.0,990.0,173.0,752.0,734.0,,,880.0,169.0,711.0,,,,,28.0,28.0,,6.0,5.0,0.74,95.0,95.0,,24.0,1.0
5783,src/57_iovars/invars1.F90,37a6bd3,74.0,74.0,,2.0,453.0,73.0,321.0,61.0,,2.0,,0.0,1.0,1.0,982.0,150.0,645.0,101.0,543.0,194.0,,,590.0,39.0,551.0,,,,,148.0,148.0,,5.0,5.0,0.30,148.0,148.0,,5.0,1.0
5784,src/80_tdep/m_tdep_qpt.F90,37a6bd3,23.0,23.0,,1.0,218.0,9.0,174.0,36.0,,2.0,,1.0,1.0,2.0,480.0,33.0,374.0,72.0,310.0,80.0,,,283.0,41.0,242.0,,,,,26.0,26.0,,1.0,5.0,0.21,47.0,47.0,,2.0,1.0
5785,src/67_common/odamix.F90,37a6bd3,77.0,77.0,,1.0,530.0,76.0,392.0,71.0,,1.0,,0.0,1.0,1.0,664.0,79.0,394.0,84.0,309.0,202.0,,,363.0,63.0,300.0,,,,,77.0,77.0,,1.0,6.0,0.51,77.0,77.0,,1.0,1.0
